originator,beneficiary,amount,time,benef_country,payment_channel
I47,I87,1463.72327045538,15:12,CAN,CHAN_01
I40,I61,143.263566058595,15:40,GBR,CHAN_01
I89,I61,53.3216905104928,11:44,GBR,CHAN_05
I24,I52,226.277917807456,14:55,GBR,CHAN_03
I40,I87,1151.49826533161,21:20,CAN,CHAN_03
I63,I54,110.438802498393,20:21,GBR,CHAN_03
I40,I80,95.4126154351979,10:31,GBR,CHAN_03
I28,I21,189.729807283729,13:28,CAN,CHAN_05
I40,I37,232.601886433549,17:38,USA,CHAN_01
I44,I41,1606.75885807723,18:23,CAN,CHAN_04
I23,I77,218.397772861645,18:23,USA,CHAN_02
I41,I20,1474.31419347413,10:45,GBR,CHAN_01
I93,I64,158.430550019257,17:24,GBR,CHAN_01
I28,I46,210.532087823376,15:26,GBR,CHAN_02
I23,I19,195.26790967444,21:20,GBR,CHAN_01
I28,I87,1806.02780543268,18:51,GBR,CHAN_01
I40,I17,41.8354744324461,15:40,CAN,CHAN_03
I28,I55,79.8231824650429,23:46,USA,CHAN_03
I63,I14,172.384521719068,11:58,USA,CHAN_04
I52,I25,158.999948138371,23:18,USA,CHAN_05
I25,I63,80.6626560841687,19:36,GBR,CHAN_02
I23,I93,34.8664296674542,14:27,USA,CHAN_04
I28,I30,150.72288464522,16:39,USA,CHAN_04
I28,I81,82.269386574626,17:10,USA,CHAN_01
I69,I14,242.306044925936,17:38,CAN,CHAN_04
I15,I55,241.469909036532,20:35,CAN,CHAN_03
I23,I29,132.747108961921,23:18,GBR,CHAN_04
I44,I35,245.885825867299,15:26,USA,CHAN_03
I21,I46,68.2957101776265,20:21,GBR,CHAN_05
I77,I76,45.5962899397127,12:43,CAN,CHAN_04
I24,I93,31.9998912792653,17:10,GBR,CHAN_05
I76,I29,113.177081521135,19:22,USA,CHAN_01
I44,I63,145.775383322034,21:48,USA,CHAN_03
I23,I64,52.5146123301238,19:36,USA,CHAN_01
I17,I64,157.826723449398,17:38,CAN,CHAN_03
I28,I11,165.861373129301,13:28,CAN,CHAN_05
I81,I15,35.893461923115,10:31,USA,CHAN_05
I23,I20,1598.31174067222,12:43,USA,CHAN_03
I24,I41,1046.05593369342,22:33,GBR,CHAN_02
I44,I69,240.490584445652,15:54,GBR,CHAN_04
I37,I20,1489.46823761798,13:56,USA,CHAN_01
I24,I27,157.720055438112,13:28,USA,CHAN_03
I41,I87,1197.43361254223,13:42,USA,CHAN_03
I69,I63,195.602961177938,18:37,USA,CHAN_01
I23,I76,27.7809500903822,18:51,USA,CHAN_02
I81,I30,20.6600501900539,11:44,USA,CHAN_02
I11,I87,1678.21538820863,13:56,USA,CHAN_02
I47,I20,1060.58538588695,23:46,USA,CHAN_02
I44,I54,172.843879556749,12:29,GBR,CHAN_02
I44,I11,49.902783986181,12:43,USA,CHAN_01
I47,I41,1336.15347114392,15:12,GBR,CHAN_03
I28,I15,147.167948819697,15:40,GBR,CHAN_03
I77,I29,198.082724176347,15:26,GBR,CHAN_02
I24,I25,197.783470852301,22:33,USA,CHAN_03
I87,I20,1301.04860384017,16:39,GBR,CHAN_04
I23,I60,136.421428334434,14:13,GBR,CHAN_02
I24,I22,60.2804485475644,12:43,GBR,CHAN_05
I40,I89,195.240817128215,18:23,GBR,CHAN_03
I44,I14,110.991672729142,17:38,USA,CHAN_02
I24,I66,153.631363839377,17:10,CAN,CHAN_05
